comment_id,user_id,timestamp,comment_text,sentiment_label,rating,consultation_type
460,1374,1/20/2025 3:00,Excellent consultation,positive,1,Legal
461,1649,1/20/2025 4:00,Poor experience,negative,4,Education
462,1487,1/20/2025 5:00,Not satisfied,negative,4,Legal
463,5333,1/20/2025 6:00,Excellent consultation,positive,4,Education
464,7598,1/20/2025 7:00,Not satisfied,negative,5,Education
465,5410,1/20/2025 8:00,Excellent consultation,positive,2,Health
466,4781,1/20/2025 9:00,Very informative,neutral,1,Education
467,6430,1/20/2025 10:00,Quick response,neutral,2,Legal
468,8149,1/20/2025 11:00,Very slow response,negative,4,Legal
469,8892,1/20/2025 12:00,Excellent consultation,positive,3,Health
470,9172,1/20/2025 13:00,Quick response,neutral,1,Legal
471,1177,1/20/2025 14:00,Not satisfied,negative,4,Health
472,3967,1/20/2025 15:00,Helpful advice,positive,3,General
473,3372,1/20/2025 16:00,Helpful advice,positive,1,Legal
474,2658,1/20/2025 17:00,Poor experience,negative,1,Health
475,5497,1/20/2025 18:00,Poor experience,negative,1,General
476,6289,1/20/2025 19:00,Poor experience,negative,1,Education
477,3595,1/20/2025 20:00,Good service,positive,1,Legal
478,6577,1/20/2025 21:00,Quick response,neutral,2,General
479,5091,1/20/2025 22:00,Quick response,neutral,4,Health
480,5552,1/20/2025 23:00,Excellent consultation,positive,3,General
481,9700,1/21/2025 0:00,Very informative,neutral,2,General
482,2752,1/21/2025 1:00,Quick response,neutral,4,General
483,3434,1/21/2025 2:00,Good service,positive,1,General
484,2954,1/21/2025 3:00,Poor experience,negative,4,Health
485,4973,1/21/2025 4:00,Very slow response,negative,5,Education
486,3290,1/21/2025 5:00,Excellent consultation,positive,5,Health
487,1626,1/21/2025 6:00,Quick response,neutral,2,Legal
488,9080,1/21/2025 7:00,Quick response,neutral,3,Education
489,5729,1/21/2025 8:00,Not satisfied,negative,2,Legal
490,6814,1/21/2025 9:00,Helpful advice,positive,2,Health
491,8746,1/21/2025 10:00,Helpful advice,positive,5,Health
492,7613,1/21/2025 11:00,Very slow response,negative,3,General
493,4296,1/21/2025 12:00,Very informative,neutral,5,Education
494,1795,1/21/2025 13:00,Excellent consultation,positive,3,Education
495,4954,1/21/2025 14:00,Good service,positive,3,Legal
496,5682,1/21/2025 15:00,Excellent consultation,positive,2,Education
497,6845,1/21/2025 16:00,Good service,positive,1,Legal
498,3870,1/21/2025 17:00,Very slow response,negative,5,Legal
499,3010,1/21/2025 18:00,Poor experience,negative,2,Health
500,8472,1/21/2025 19:00,Very slow response,negative,1,Legal
501,8020,1/21/2025 20:00,Poor experience,negative,5,Health
502,6292,1/21/2025 21:00,Very informative,neutral,3,Health
503,5538,1/21/2025 22:00,Very informative,neutral,2,Legal
504,4903,1/21/2025 23:00,Helpful advice,positive,4,Health
505,9588,1/22/2025 0:00,Helpful advice,positive,3,Education
506,6770,1/22/2025 1:00,Very slow response,negative,4,Legal
507,2984,1/22/2025 2:00,Very informative,neutral,1,General
508,2610,1/22/2025 3:00,Not satisfied,negative,2,General
509,3430,1/22/2025 4:00,Helpful advice,positive,1,Legal
510,9505,1/22/2025 5:00,Good service,positive,4,Health
511,8410,1/22/2025 6:00,Poor experience,negative,1,Legal
512,9101,1/22/2025 7:00,Helpful advice,positive,1,Education
513,5003,1/22/2025 8:00,Very slow response,negative,3,Health
514,4458,1/22/2025 9:00,Very slow response,negative,1,Education
515,2480,1/22/2025 10:00,Very slow response,negative,4,Health
516,7106,1/22/2025 11:00,Very slow response,negative,4,Education
517,1001,1/22/2025 12:00,Poor experience,negative,5,General
518,7371,1/22/2025 13:00,Not satisfied,negative,2,Education
519,3674,1/22/2025 14:00,Poor experience,negative,1,General
520,5012,1/22/2025 15:00,Not satisfied,negative,5,General
521,4638,1/22/2025 16:00,Not satisfied,negative,5,Legal
522,5125,1/22/2025 17:00,Helpful advice,positive,5,Legal
523,9588,1/22/2025 18:00,Quick response,neutral,5,Education
524,7982,1/22/2025 19:00,Excellent consultation,positive,1,Legal
525,8057,1/22/2025 20:00,Helpful advice,positive,2,Health
526,7211,1/22/2025 21:00,Good service,positive,3,Education
527,6767,1/22/2025 22:00,Helpful advice,positive,5,Education
528,9352,1/22/2025 23:00,Not satisfied,negative,3,Education
529,4821,1/23/2025 0:00,Quick response,neutral,5,Education
530,8857,1/23/2025 1:00,Not satisfied,negative,5,Legal
531,2296,1/23/2025 2:00,Good service,positive,3,Education
532,8461,1/23/2025 3:00,Not satisfied,negative,4,Health
533,9896,1/23/2025 4:00,Poor experience,negative,4,Legal
534,2294,1/23/2025 5:00,Helpful advice,positive,5,General
535,8460,1/23/2025 6:00,Good service,positive,1,General
536,5877,1/23/2025 7:00,Good service,positive,4,General
537,4221,1/23/2025 8:00,Good service,positive,2,Legal
538,8063,1/23/2025 9:00,Not satisfied,negative,4,General
539,8924,1/23/2025 10:00,Helpful advice,positive,4,General
540,8339,1/23/2025 11:00,Very slow response,negative,5,Health
541,6861,1/23/2025 12:00,Very informative,neutral,2,Legal
542,2096,1/23/2025 13:00,Helpful advice,positive,3,Education
543,1916,1/23/2025 14:00,Poor experience,negative,2,Legal
544,6227,1/23/2025 15:00,Helpful advice,positive,2,Education
545,3132,1/23/2025 16:00,Quick response,neutral,1,Health
546,4676,1/23/2025 17:00,Not satisfied,negative,4,General
547,8576,1/23/2025 18:00,Very informative,neutral,4,Health
548,5720,1/23/2025 19:00,Good service,positive,5,Education
549,3034,1/23/2025 20:00,Good service,positive,1,Legal
550,7266,1/23/2025 21:00,Good service,positive,5,Health
551,9792,1/23/2025 22:00,Quick response,neutral,2,Legal
552,5408,1/23/2025 23:00,Excellent consultation,positive,2,General
553,5926,1/24/2025 0:00,Excellent consultation,positive,1,Education
554,6024,1/24/2025 1:00,Helpful advice,positive,1,General
555,2406,1/24/2025 2:00,Very informative,neutral,4,Health
556,4105,1/24/2025 3:00,Good service,positive,4,Education
557,7173,1/24/2025 4:00,Very slow response,negative,5,General
558,7969,1/24/2025 5:00,Very slow response,negative,5,Education
559,6244,1/24/2025 6:00,Poor experience,negative,1,Health
560,4308,1/24/2025 7:00,Very slow response,negative,4,Legal
561,5900,1/24/2025 8:00,Excellent consultation,positive,2,General
562,6023,1/24/2025 9:00,Helpful advice,positive,3,Education
563,6320,1/24/2025 10:00,Helpful advice,positive,1,Legal
564,5040,1/24/2025 11:00,Helpful advice,positive,1,Health
565,5480,1/24/2025 12:00,Helpful advice,positive,5,Education
566,5612,1/24/2025 13:00,Poor experience,negative,5,Education
567,7054,1/24/2025 14:00,Very informative,neutral,5,Health
568,4656,1/24/2025 15:00,Helpful advice,positive,1,Legal
569,8174,1/24/2025 16:00,Very slow response,negative,2,Legal
570,5052,1/24/2025 17:00,Not satisfied,negative,4,Education
571,5424,1/24/2025 18:00,Poor experience,negative,5,Education
572,8194,1/24/2025 19:00,Very informative,neutral,2,Health
573,2159,1/24/2025 20:00,Good service,positive,3,Legal
574,9956,1/24/2025 21:00,Excellent consultation,positive,4,Health
575,5587,1/24/2025 22:00,Poor experience,negative,4,General
576,2183,1/24/2025 23:00,Quick response,neutral,1,Education
577,8652,1/25/2025 0:00,Poor experience,negative,1,General
578,7299,1/25/2025 1:00,Not satisfied,negative,4,General
579,8355,1/25/2025 2:00,Very informative,neutral,5,Health
580,1768,1/25/2025 3:00,Good service,positive,4,Health
581,2674,1/25/2025 4:00,Good service,positive,5,Legal
582,5983,1/25/2025 5:00,Very slow response,negative,4,Legal
583,3296,1/25/2025 6:00,Excellent consultation,positive,4,Legal
584,1883,1/25/2025 7:00,Poor experience,negative,2,Legal
585,4146,1/25/2025 8:00,Excellent consultation,positive,2,Legal
586,4330,1/25/2025 9:00,Quick response,neutral,1,Legal
587,5145,1/25/2025 10:00,Excellent consultation,positive,3,Legal
588,8399,1/25/2025 11:00,Quick response,neutral,4,General
589,1078,1/25/2025 12:00,Helpful advice,positive,5,Education
590,8037,1/25/2025 13:00,Quick response,neutral,1,Legal
591,8407,1/25/2025 14:00,Excellent consultation,positive,1,General
592,5907,1/25/2025 15:00,Not satisfied,negative,3,Health
593,1962,1/25/2025 16:00,Quick response,neutral,4,Health
594,1824,1/25/2025 17:00,Very informative,neutral,1,Health
595,3668,1/25/2025 18:00,Helpful advice,positive,4,Health
596,3718,1/25/2025 19:00,Helpful advice,positive,4,General
597,9384,1/25/2025 20:00,Very slow response,negative,3,Health
598,7464,1/25/2025 21:00,Good service,positive,4,Education
599,6734,1/25/2025 22:00,Good service,positive,3,Health
600,1184,1/25/2025 23:00,Quick response,neutral,3,General
601,5448,1/26/2025 0:00,Good service,positive,4,Health
602,4031,1/26/2025 1:00,Poor experience,negative,1,Health
603,7151,1/26/2025 2:00,Quick response,neutral,1,General
604,4405,1/26/2025 3:00,Not satisfied,negative,2,General
605,5217,1/26/2025 4:00,Excellent consultation,positive,4,Education
606,9915,1/26/2025 5:00,Quick response,neutral,5,General
607,5787,1/26/2025 6:00,Not satisfied,negative,2,Health
608,5344,1/26/2025 7:00,Very slow response,negative,2,Legal
609,1564,1/26/2025 8:00,Very slow response,negative,2,General
610,6682,1/26/2025 9:00,Quick response,neutral,4,Legal
611,4699,1/26/2025 10:00,Excellent consultation,positive,5,Legal
612,4236,1/26/2025 11:00,Not satisfied,negative,3,General
613,3520,1/26/2025 12:00,Excellent consultation,positive,5,General
614,8096,1/26/2025 13:00,Excellent consultation,positive,3,General
615,2012,1/26/2025 14:00,Not satisfied,negative,3,Legal
616,5575,1/26/2025 15:00,Good service,positive,1,Education
617,7073,1/26/2025 16:00,Excellent consultation,positive,5,Health
618,9392,1/26/2025 17:00,Excellent consultation,positive,1,Legal
619,1388,1/26/2025 18:00,Good service,positive,4,Education
620,8361,1/26/2025 19:00,Excellent consultation,positive,2,Education
621,7956,1/26/2025 20:00,Excellent consultation,positive,5,Health
622,6030,1/26/2025 21:00,Excellent consultation,positive,3,General
623,8760,1/26/2025 22:00,Helpful advice,positive,2,Education
624,9735,1/26/2025 23:00,Very slow response,negative,1,Legal
625,7607,1/27/2025 0:00,Not satisfied,negative,4,Legal
626,7767,1/27/2025 1:00,Quick response,neutral,4,Education
627,9852,1/27/2025 2:00,Quick response,neutral,4,Legal
628,5811,1/27/2025 3:00,Very informative,neutral,1,Legal
629,7683,1/27/2025 4:00,Very informative,neutral,4,Legal
630,6409,1/27/2025 5:00,Not satisfied,negative,4,Legal
631,8659,1/27/2025 6:00,Helpful advice,positive,5,Education
632,7445,1/27/2025 7:00,Excellent consultation,positive,4,Health
633,9335,1/27/2025 8:00,Good service,positive,2,General
634,7358,1/27/2025 9:00,Excellent consultation,positive,5,Legal
635,9477,1/27/2025 10:00,Not satisfied,negative,3,General
636,1921,1/27/2025 11:00,Helpful advice,positive,2,Health
637,9537,1/27/2025 12:00,Quick response,neutral,3,General
638,5936,1/27/2025 13:00,Helpful advice,positive,2,Legal
639,2315,1/27/2025 14:00,Not satisfied,negative,1,General
640,9220,1/27/2025 15:00,Very slow response,negative,3,Health
641,3380,1/27/2025 16:00,Helpful advice,positive,1,General
642,4239,1/27/2025 17:00,Excellent consultation,positive,1,Legal
643,7197,1/27/2025 18:00,Quick response,neutral,5,Health
644,6008,1/27/2025 19:00,Not satisfied,negative,2,Legal
645,4447,1/27/2025 20:00,Very slow response,negative,2,Health
646,4091,1/27/2025 21:00,Very slow response,negative,5,General
647,2419,1/27/2025 22:00,Very slow response,negative,4,Health
648,4333,1/27/2025 23:00,Poor experience,negative,3,Legal
649,2117,1/28/2025 0:00,Not satisfied,negative,1,Education
650,9402,1/28/2025 1:00,Good service,positive,5,General
651,3785,1/28/2025 2:00,Good service,positive,4,General
652,8564,1/28/2025 3:00,Quick response,neutral,1,Health
653,9946,1/28/2025 4:00,Quick response,neutral,3,Health
654,6100,1/28/2025 5:00,Helpful advice,positive,1,Health
655,4954,1/28/2025 6:00,Very informative,neutral,2,Education
656,8987,1/28/2025 7:00,Excellent consultation,positive,3,General
657,5034,1/28/2025 8:00,Very informative,neutral,3,Education
658,7509,1/28/2025 9:00,Quick response,neutral,4,Legal
659,8361,1/28/2025 10:00,Poor experience,negative,1,Legal
660,5245,1/28/2025 11:00,Helpful advice,positive,4,General
661,2590,1/28/2025 12:00,Quick response,neutral,1,Legal
662,6797,1/28/2025 13:00,Poor experience,negative,3,Health
663,3935,1/28/2025 14:00,Helpful advice,positive,5,Legal
664,5892,1/28/2025 15:00,Very informative,neutral,2,Health
665,6745,1/28/2025 16:00,Excellent consultation,positive,3,Health
666,8317,1/28/2025 17:00,Poor experience,negative,4,Legal
667,6531,1/28/2025 18:00,Good service,positive,2,Legal
668,7107,1/28/2025 19:00,Excellent consultation,positive,4,Health
669,5423,1/28/2025 20:00,Good service,positive,4,General
670,5992,1/28/2025 21:00,Not satisfied,negative,5,Legal
671,4395,1/28/2025 22:00,Very slow response,negative,4,Health
672,3772,1/28/2025 23:00,Excellent consultation,positive,2,General
673,7191,1/29/2025 0:00,Helpful advice,positive,4,General
674,3433,1/29/2025 1:00,Quick response,neutral,2,General
675,6597,1/29/2025 2:00,Very slow response,negative,4,Legal
676,3336,1/29/2025 3:00,Very informative,neutral,3,Education
677,8078,1/29/2025 4:00,Helpful advice,positive,4,General
678,9766,1/29/2025 5:00,Good service,positive,4,Legal
679,7815,1/29/2025 6:00,Excellent consultation,positive,1,Legal
680,3029,1/29/2025 7:00,Very slow response,negative,2,Legal
681,4309,1/29/2025 8:00,Not satisfied,negative,4,Legal
682,5165,1/29/2025 9:00,Excellent consultation,positive,4,General
683,8999,1/29/2025 10:00,Not satisfied,negative,2,Legal
684,3302,1/29/2025 11:00,Very informative,neutral,2,General
685,7476,1/29/2025 12:00,Good service,positive,1,Education
686,4296,1/29/2025 13:00,Poor experience,negative,4,Health
687,2507,1/29/2025 14:00,Quick response,neutral,2,Legal
688,1683,1/29/2025 15:00,Very informative,neutral,1,Health
689,6365,1/29/2025 16:00,Helpful advice,positive,1,Legal
690,9428,1/29/2025 17:00,Very informative,neutral,5,Education
691,4180,1/29/2025 18:00,Quick response,neutral,5,Legal
692,1661,1/29/2025 19:00,Poor experience,negative,4,Legal
693,5886,1/29/2025 20:00,Very informative,neutral,5,Health
694,8718,1/29/2025 21:00,Helpful advice,positive,2,Health
695,7373,1/29/2025 22:00,Helpful advice,positive,5,Education
696,9140,1/29/2025 23:00,Excellent consultation,positive,3,Legal
697,3270,1/30/2025 0:00,Very slow response,negative,3,General
698,2628,1/30/2025 1:00,Quick response,neutral,3,General
699,3233,1/30/2025 2:00,Not satisfied,negative,4,Health
700,8629,1/30/2025 3:00,Very slow response,negative,2,Education
701,3605,1/30/2025 4:00,Very informative,neutral,4,Health
702,1793,1/30/2025 5:00,Good service,positive,2,Health
703,8800,1/30/2025 6:00,Helpful advice,positive,1,Health
704,2517,1/30/2025 7:00,Good service,positive,3,Legal
705,8684,1/30/2025 8:00,Quick response,neutral,1,Legal
706,9950,1/30/2025 9:00,Poor experience,negative,2,Education
707,2819,1/30/2025 10:00,Poor experience,negative,4,General
708,7079,1/30/2025 11:00,Very informative,neutral,2,Legal
709,4784,1/30/2025 12:00,Quick response,neutral,2,General
710,9755,1/30/2025 13:00,Not satisfied,negative,1,Education
711,1465,1/30/2025 14:00,Quick response,neutral,2,Education
712,4096,1/30/2025 15:00,Helpful advice,positive,3,Education
713,3677,1/30/2025 16:00,Good service,positive,3,Health
714,6427,1/30/2025 17:00,Excellent consultation,positive,1,Education
715,9435,1/30/2025 18:00,Poor experience,negative,3,Legal
716,8477,1/30/2025 19:00,Helpful advice,positive,3,Legal
717,5835,1/30/2025 20:00,Helpful advice,positive,4,General
718,1839,1/30/2025 21:00,Good service,positive,4,Education
719,7765,1/30/2025 22:00,Not satisfied,negative,2,General
720,1288,1/30/2025 23:00,Excellent consultation,positive,4,Health
721,5630,1/31/2025 0:00,Very slow response,negative,2,General
722,7937,1/31/2025 1:00,Helpful advice,positive,2,Legal
723,1211,1/31/2025 2:00,Not satisfied,negative,5,General
724,6971,1/31/2025 3:00,Not satisfied,negative,2,Education
725,5036,1/31/2025 4:00,Very slow response,negative,2,General
726,8815,1/31/2025 5:00,Not satisfied,negative,5,General
727,9822,1/31/2025 6:00,Very slow response,negative,3,Legal
728,1882,1/31/2025 7:00,Good service,positive,1,Legal
729,2114,1/31/2025 8:00,Very informative,neutral,1,Health
730,9531,1/31/2025 9:00,Excellent consultation,positive,4,General
731,7948,1/31/2025 10:00,Very slow response,negative,1,Legal
732,3925,1/31/2025 11:00,Quick response,neutral,3,General
733,6857,1/31/2025 12:00,Not satisfied,negative,4,Legal
734,2887,1/31/2025 13:00,Poor experience,negative,3,Education
735,3015,1/31/2025 14:00,Very informative,neutral,2,Education
736,1656,1/31/2025 15:00,Good service,positive,4,Legal
737,3876,1/31/2025 16:00,Excellent consultation,positive,1,General
738,1225,1/31/2025 17:00,Very slow response,negative,3,General
739,6095,1/31/2025 18:00,Excellent consultation,positive,2,Health
740,9956,1/31/2025 19:00,Very slow response,negative,1,General
741,7942,1/31/2025 20:00,Very informative,neutral,4,Education
742,5490,1/31/2025 21:00,Quick response,neutral,1,Education
743,5874,1/31/2025 22:00,Helpful advice,positive,2,Legal
744,1956,1/31/2025 23:00,Very informative,neutral,3,Legal
745,9266,02-01-2025 00:00,Not satisfied,negative,2,Health
746,2457,02-01-2025 01:00,Very informative,neutral,4,Education
747,4891,02-01-2025 02:00,Very slow response,negative,1,Legal
748,6954,02-01-2025 03:00,Very informative,neutral,1,Legal
749,4037,02-01-2025 04:00,Very slow response,negative,2,Legal
750,7362,02-01-2025 05:00,Poor experience,negative,3,Health
